date,open,high,low,close,volume
2024/03/26 18:58,20220.0,20221.0,20219.0,20219.0,9
2024/03/26 18:57,20218.0,20220.0,20218.0,20220.0,7
2024/03/26 18:56,20221.0,20222.0,20216.0,20216.0,27
2024/03/26 18:55,20219.0,20222.0,20219.0,20221.0,20
2024/03/26 18:54,20219.0,20221.0,20219.0,20221.0,52
2024/03/26 18:53,20218.0,20219.0,20218.0,20219.0,3
2024/03/26 18:52,20218.0,20219.0,20218.0,20218.0,6
2024/03/26 18:51,20218.0,20218.0,20218.0,20218.0,9
2024/03/26 18:50,20218.0,20218.0,20218.0,20218.0,10
2024/03/26 18:49,20219.0,20219.0,20218.0,20218.0,5
2024/03/26 18:48,20219.0,20219.0,20218.0,20219.0,29
2024/03/26 18:47,20218.0,20219.0,20218.0,20218.0,17
2024/03/26 18:46,20217.0,20218.0,20216.0,20218.0,13
2024/03/26 18:45,20218.0,20219.0,20218.0,20218.0,8
2024/03/26 18:44,20217.0,20218.0,20215.0,20218.0,6
2024/03/26 18:43,20219.0,20219.0,20218.0,20218.0,10
2024/03/26 18:42,20218.0,20218.0,20218.0,20218.0,10
2024/03/26 18:41,20217.0,20219.0,20217.0,20219.0,15
2024/03/26 18:40,20216.0,20219.0,20216.0,20217.0,16
2024/03/26 18:39,20215.0,20217.0,20215.0,20216.0,22
2024/03/26 18:38,20217.0,20217.0,20215.0,20215.0,20
2024/03/26 18:37,20215.0,20218.0,20215.0,20217.0,40
2024/03/26 18:36,20213.0,20215.0,20213.0,20215.0,37
2024/03/26 18:35,20211.0,20214.0,20211.0,20214.0,36
2024/03/26 18:34,20212.0,20212.0,20211.0,20211.0,16
2024/03/26 18:33,20210.0,20213.0,20209.0,20213.0,34
2024/03/26 18:32,20212.0,20213.0,20209.0,20212.0,83
2024/03/26 18:31,20216.0,20216.0,20212.0,20213.0,50
2024/03/26 18:30,20214.0,20215.0,20214.0,20215.0,25
2024/03/26 18:29,20214.0,20216.0,20214.0,20214.0,27
2024/03/26 18:28,20218.0,20218.0,20214.0,20214.0,26
2024/03/26 18:27,20218.0,20220.0,20218.0,20219.0,7
2024/03/26 18:26,20217.0,20218.0,20217.0,20218.0,32
2024/03/26 18:25,20215.0,20216.0,20215.0,20216.0,15
2024/03/26 18:24,20215.0,20216.0,20214.0,20215.0,34
2024/03/26 18:23,20216.0,20217.0,20215.0,20215.0,25
2024/03/26 18:22,20217.0,20217.0,20216.0,20216.0,17
2024/03/26 18:21,20219.0,20219.0,20216.0,20216.0,28
2024/03/26 18:20,20219.0,20220.0,20218.0,20218.0,19
2024/03/26 18:19,20220.0,20220.0,20218.0,20219.0,16
2024/03/26 18:18,20221.0,20221.0,20220.0,20221.0,26
2024/03/26 18:17,20221.0,20222.0,20221.0,20221.0,32
2024/03/26 18:16,20218.0,20220.0,20218.0,20220.0,9
2024/03/26 18:15,20218.0,20219.0,20218.0,20219.0,11
2024/03/26 18:14,20219.0,20219.0,20217.0,20218.0,20
2024/03/26 18:13,20220.0,20221.0,20218.0,20218.0,47
2024/03/26 18:12,20220.0,20220.0,20219.0,20220.0,36
2024/03/26 18:11,20219.0,20222.0,20219.0,20220.0,40
2024/03/26 18:10,20219.0,20219.0,20218.0,20218.0,24
2024/03/26 18:09,20218.0,20219.0,20218.0,20219.0,19
2024/03/26 18:08,20217.0,20217.0,20217.0,20217.0,14
2024/03/26 18:07,20219.0,20219.0,20218.0,20218.0,15
2024/03/26 18:06,20217.0,20219.0,20217.0,20218.0,23
2024/03/26 18:05,20220.0,20220.0,20217.0,20218.0,11
2024/03/26 18:04,20221.0,20221.0,20219.0,20219.0,40
2024/03/26 18:03,20217.0,20223.0,20217.0,20222.0,284
2024/03/26 18:02,20215.0,20216.0,20215.0,20216.0,19
2024/03/26 18:01,20214.0,20216.0,20213.0,20215.0,45
2024/03/26 18:00,20213.0,20213.0,20213.0,20213.0,4
2024/03/26 17:59,20214.0,20214.0,20213.0,20213.0,27
2024/03/26 17:58,20214.0,20214.0,20214.0,20214.0,2
2024/03/26 17:57,20214.0,20215.0,20213.0,20213.0,23
2024/03/26 17:56,20213.0,20215.0,20213.0,20214.0,17
2024/03/26 17:55,20214.0,20215.0,20213.0,20213.0,27
2024/03/26 17:54,20214.0,20215.0,20213.0,20215.0,12
2024/03/26 17:53,20216.0,20216.0,20214.0,20214.0,25
2024/03/26 17:52,20218.0,20218.0,20215.0,20216.0,16
2024/03/26 17:51,20217.0,20219.0,20217.0,20218.0,25
2024/03/26 17:50,20218.0,20219.0,20215.0,20218.0,92
2024/03/26 17:49,20214.0,20218.0,20214.0,20218.0,123
2024/03/26 17:48,20213.0,20213.0,20212.0,20213.0,24
2024/03/26 17:47,20213.0,20214.0,20213.0,20214.0,12
2024/03/26 17:46,20207.0,20215.0,20207.0,20213.0,212
2024/03/26 17:45,20207.0,20208.0,20206.0,20207.0,34
2024/03/26 17:44,20209.0,20209.0,20208.0,20208.0,22
2024/03/26 17:43,20209.0,20209.0,20208.0,20209.0,13
2024/03/26 17:42,20209.0,20209.0,20207.0,20208.0,24
2024/03/26 17:41,20209.0,20210.0,20208.0,20210.0,23
2024/03/26 17:40,20214.0,20214.0,20209.0,20209.0,39
2024/03/26 17:39,20213.0,20214.0,20213.0,20213.0,28
2024/03/26 17:38,20214.0,20214.0,20212.0,20214.0,31
2024/03/26 17:37,20210.0,20214.0,20210.0,20214.0,43
2024/03/26 17:36,20210.0,20212.0,20209.0,20210.0,47
2024/03/26 17:35,20208.0,20212.0,20208.0,20211.0,69
2024/03/26 17:34,20208.0,20208.0,20207.0,20207.0,15
2024/03/26 17:33,20208.0,20208.0,20207.0,20207.0,3
2024/03/26 17:32,20209.0,20209.0,20206.0,20207.0,13
2024/03/26 17:31,20206.0,20210.0,20204.0,20209.0,70
2024/03/26 17:30,20207.0,20207.0,20207.0,20207.0,6
2024/03/26 17:29,20206.0,20207.0,20206.0,20207.0,7
2024/03/26 17:28,20204.0,20205.0,20204.0,20205.0,17
2024/03/26 17:27,20206.0,20206.0,20204.0,20205.0,34
2024/03/26 17:26,20206.0,20208.0,20204.0,20204.0,40
2024/03/26 17:25,20208.0,20208.0,20207.0,20207.0,27
2024/03/26 17:24,20205.0,20208.0,20205.0,20208.0,34
2024/03/26 17:23,20206.0,20206.0,20204.0,20205.0,36
2024/03/26 17:22,20206.0,20207.0,20206.0,20206.0,18
2024/03/26 17:21,20206.0,20207.0,20206.0,20207.0,4
2024/03/26 17:20,20205.0,20206.0,20205.0,20206.0,23
2024/03/26 17:19,20206.0,20207.0,20205.0,20205.0,45
2024/03/26 17:18,20207.0,20207.0,20205.0,20206.0,20
2024/03/26 17:17,20200.0,20207.0,20200.0,20207.0,40
2024/03/26 17:16,20201.0,20201.0,20200.0,20201.0,23
2024/03/26 17:15,20201.0,20201.0,20198.0,20200.0,28
2024/03/26 17:14,20203.0,20204.0,20201.0,20201.0,37
2024/03/26 17:13,20203.0,20205.0,20202.0,20205.0,42
2024/03/26 17:12,20202.0,20202.0,20199.0,20199.0,11
2024/03/26 17:11,20200.0,20202.0,20200.0,20202.0,22
2024/03/26 17:10,20199.0,20200.0,20199.0,20199.0,23
2024/03/26 17:09,20198.0,20201.0,20198.0,20199.0,27
2024/03/26 17:08,20199.0,20200.0,20199.0,20200.0,12
2024/03/26 17:07,20199.0,20199.0,20198.0,20199.0,10
2024/03/26 17:06,20201.0,20201.0,20199.0,20200.0,14
2024/03/26 17:05,20203.0,20203.0,20201.0,20201.0,16
2024/03/26 17:04,20203.0,20204.0,20203.0,20203.0,21
2024/03/26 17:03,20200.0,20203.0,20200.0,20202.0,25
2024/03/26 17:02,20197.0,20199.0,20197.0,20199.0,17
2024/03/26 17:01,20197.0,20198.0,20195.0,20197.0,60
2024/03/26 17:00,20201.0,20201.0,20195.0,20196.0,169
2024/03/26 16:59,20202.0,20203.0,20200.0,20202.0,36
2024/03/26 16:58,20201.0,20203.0,20201.0,20202.0,21
2024/03/26 16:57,20202.0,20203.0,20201.0,20201.0,14
2024/03/26 16:56,20205.0,20205.0,20202.0,20202.0,43
2024/03/26 16:55,20209.0,20209.0,20205.0,20206.0,45
2024/03/26 16:54,20212.0,20212.0,20208.0,20209.0,55
2024/03/26 16:53,20210.0,20214.0,20210.0,20211.0,186
2024/03/26 16:52,20207.0,20210.0,20207.0,20210.0,54
2024/03/26 16:51,20207.0,20208.0,20207.0,20207.0,22
2024/03/26 16:50,20205.0,20206.0,20204.0,20205.0,10
2024/03/26 16:49,20206.0,20207.0,20205.0,20205.0,21
2024/03/26 16:48,20206.0,20207.0,20205.0,20205.0,13
2024/03/26 16:47,20204.0,20206.0,20203.0,20206.0,19
2024/03/26 16:46,20207.0,20208.0,20205.0,20206.0,36
2024/03/26 16:45,20206.0,20208.0,20206.0,20206.0,31
2024/03/26 16:44,20208.0,20208.0,20205.0,20205.0,55
2024/03/26 16:43,20206.0,20209.0,20206.0,20208.0,59
2024/03/26 16:42,20204.0,20208.0,20204.0,20206.0,126
2024/03/26 16:41,20200.0,20204.0,20200.0,20204.0,86
2024/03/26 16:40,20197.0,20200.0,20197.0,20200.0,25
2024/03/26 16:39,20197.0,20198.0,20196.0,20198.0,18
2024/03/26 16:38,20193.0,20196.0,20193.0,20195.0,38
2024/03/26 16:37,20196.0,20196.0,20193.0,20193.0,28
2024/03/26 16:36,20195.0,20197.0,20195.0,20196.0,21
2024/03/26 16:35,20199.0,20199.0,20196.0,20196.0,26
2024/03/26 16:34,20198.0,20198.0,20198.0,20198.0,7
2024/03/26 16:33,20199.0,20199.0,20195.0,20198.0,44
2024/03/26 16:32,20200.0,20200.0,20198.0,20199.0,45
2024/03/26 16:31,20197.0,20200.0,20196.0,20200.0,99
2024/03/26 16:30,20195.0,20197.0,20195.0,20196.0,27
2024/03/26 16:29,20196.0,20196.0,20194.0,20194.0,39
2024/03/26 16:28,20195.0,20196.0,20195.0,20196.0,20
2024/03/26 16:27,20193.0,20194.0,20193.0,20194.0,5
2024/03/26 16:26,20193.0,20195.0,20193.0,20193.0,17
2024/03/26 16:25,20192.0,20194.0,20192.0,20194.0,16
2024/03/26 16:24,20191.0,20192.0,20191.0,20192.0,12
2024/03/26 16:23,20194.0,20194.0,20191.0,20192.0,12
2024/03/26 16:22,20194.0,20194.0,20192.0,20194.0,54
2024/03/26 16:21,20195.0,20196.0,20195.0,20195.0,10
2024/03/26 16:20,20195.0,20195.0,20194.0,20195.0,37
2024/03/26 16:19,20194.0,20196.0,20194.0,20196.0,17
2024/03/26 16:18,20194.0,20196.0,20194.0,20194.0,48
2024/03/26 16:17,20192.0,20193.0,20189.0,20193.0,77
2024/03/26 16:16,20187.0,20192.0,20187.0,20192.0,38
2024/03/26 16:15,20189.0,20190.0,20188.0,20189.0,20
2024/03/26 16:14,20188.0,20190.0,20187.0,20187.0,44
2024/03/26 16:13,20182.0,20188.0,20181.0,20188.0,11
2024/03/26 16:12,20183.0,20184.0,20181.0,20183.0,57
2024/03/26 16:11,20186.0,20186.0,20183.0,20184.0,13
2024/03/26 16:10,20189.0,20190.0,20187.0,20187.0,33
2024/03/26 16:09,20187.0,20189.0,20187.0,20188.0,47
2024/03/26 16:08,20186.0,20188.0,20186.0,20186.0,29
2024/03/26 16:07,20185.0,20187.0,20183.0,20185.0,31
2024/03/26 16:06,20185.0,20185.0,20184.0,20184.0,3
2024/03/26 16:05,20186.0,20188.0,20185.0,20185.0,25
2024/03/26 16:04,20185.0,20185.0,20181.0,20185.0,17
2024/03/26 16:03,20187.0,20188.0,20185.0,20186.0,39
2024/03/26 16:02,20186.0,20188.0,20186.0,20188.0,41
2024/03/26 16:01,20183.0,20188.0,20181.0,20186.0,83
2024/03/26 16:00,20180.0,20185.0,20180.0,20185.0,29
2024/03/26 15:59,20185.0,20185.0,20181.0,20181.0,16
2024/03/26 15:58,20182.0,20185.0,20181.0,20185.0,20
2024/03/26 15:57,20183.0,20185.0,20181.0,20181.0,59
2024/03/26 15:56,20180.0,20183.0,20180.0,20183.0,44
2024/03/26 15:55,20175.0,20183.0,20175.0,20180.0,129
2024/03/26 15:54,20175.0,20175.0,20173.0,20174.0,39
2024/03/26 15:53,20176.0,20176.0,20173.0,20175.0,102
2024/03/26 15:52,20181.0,20181.0,20176.0,20177.0,105
2024/03/26 15:51,20182.0,20184.0,20181.0,20181.0,31
2024/03/26 15:50,20183.0,20185.0,20183.0,20183.0,37
2024/03/26 15:49,20180.0,20183.0,20180.0,20182.0,84
2024/03/26 15:48,20183.0,20183.0,20181.0,20181.0,69
2024/03/26 15:47,20185.0,20186.0,20182.0,20182.0,63
2024/03/26 15:46,20183.0,20186.0,20183.0,20186.0,58
2024/03/26 15:45,20187.0,20187.0,20183.0,20184.0,88
2024/03/26 15:44,20190.0,20190.0,20187.0,20187.0,28
2024/03/26 15:43,20190.0,20191.0,20189.0,20191.0,69
2024/03/26 15:42,20193.0,20193.0,20190.0,20190.0,26
2024/03/26 15:41,20191.0,20195.0,20191.0,20194.0,39
2024/03/26 15:40,20189.0,20192.0,20188.0,20191.0,68
2024/03/26 15:39,20190.0,20193.0,20189.0,20189.0,60
2024/03/26 15:38,20188.0,20190.0,20187.0,20190.0,62
2024/03/26 15:37,20187.0,20189.0,20185.0,20188.0,103
2024/03/26 15:36,20194.0,20195.0,20187.0,20187.0,93
2024/03/26 15:35,20196.0,20196.0,20193.0,20193.0,21
2024/03/26 15:34,20196.0,20196.0,20193.0,20195.0,59
2024/03/26 15:33,20196.0,20199.0,20196.0,20199.0,30
2024/03/26 15:32,20200.0,20200.0,20195.0,20197.0,55
2024/03/26 15:31,20204.0,20204.0,20200.0,20200.0,27
2024/03/26 15:30,20203.0,20204.0,20202.0,20202.0,19
2024/03/26 15:29,20204.0,20204.0,20202.0,20204.0,19
2024/03/26 15:28,20203.0,20203.0,20200.0,20202.0,32
2024/03/26 15:27,20206.0,20206.0,20204.0,20204.0,26
2024/03/26 15:26,20207.0,20207.0,20206.0,20206.0,43
2024/03/26 15:25,20202.0,20209.0,20202.0,20208.0,133
2024/03/26 15:24,20199.0,20201.0,20198.0,20201.0,43
2024/03/26 15:23,20198.0,20198.0,20196.0,20198.0,48
2024/03/26 15:22,20199.0,20200.0,20199.0,20199.0,3
2024/03/26 15:21,20197.0,20200.0,20197.0,20200.0,31
2024/03/26 15:20,20202.0,20202.0,20198.0,20198.0,34
2024/03/26 15:19,20203.0,20203.0,20201.0,20202.0,34
2024/03/26 15:18,20204.0,20204.0,20203.0,20204.0,40
2024/03/26 15:17,20198.0,20203.0,20198.0,20203.0,52
2024/03/26 15:16,20196.0,20199.0,20196.0,20197.0,38
2024/03/26 15:15,20191.0,20196.0,20190.0,20194.0,102
2024/03/26 15:14,20196.0,20196.0,20190.0,20190.0,143
2024/03/26 15:13,20203.0,20203.0,20195.0,20195.0,233
2024/03/26 15:12,20206.0,20206.0,20204.0,20204.0,90
2024/03/26 15:11,20205.0,20207.0,20205.0,20206.0,51
2024/03/26 15:10,20202.0,20205.0,20201.0,20205.0,60
2024/03/26 15:09,20206.0,20206.0,20199.0,20202.0,152
2024/03/26 15:08,20214.0,20214.0,20203.0,20205.0,200
2024/03/26 15:07,20214.0,20217.0,20213.0,20214.0,53
2024/03/26 15:06,20213.0,20215.0,20212.0,20214.0,45
2024/03/26 15:05,20218.0,20218.0,20212.0,20214.0,108
2024/03/26 15:04,20215.0,20218.0,20211.0,20217.0,133
2024/03/26 15:03,20215.0,20218.0,20214.0,20215.0,145
2024/03/26 15:02,20219.0,20222.0,20213.0,20214.0,236
2024/03/26 15:01,20205.0,20219.0,20205.0,20217.0,535
2024/03/26 13:45,20187.0,20188.0,20182.0,20185.0,500
2024/03/26 13:44,20181.0,20189.0,20181.0,20187.0,410
2024/03/26 13:43,20177.0,20181.0,20176.0,20180.0,277
2024/03/26 13:42,20175.0,20177.0,20175.0,20176.0,122
2024/03/26 13:41,20177.0,20179.0,20175.0,20176.0,166
2024/03/26 13:40,20177.0,20179.0,20176.0,20178.0,218
2024/03/26 13:39,20173.0,20179.0,20172.0,20177.0,258
2024/03/26 13:38,20172.0,20175.0,20170.0,20172.0,309
2024/03/26 13:37,20169.0,20173.0,20169.0,20172.0,281
2024/03/26 13:36,20168.0,20170.0,20165.0,20169.0,348
2024/03/26 13:35,20170.0,20174.0,20166.0,20168.0,371
2024/03/26 13:34,20179.0,20182.0,20168.0,20169.0,441
2024/03/26 13:33,20179.0,20183.0,20176.0,20180.0,305
2024/03/26 13:32,20180.0,20185.0,20179.0,20180.0,307
2024/03/26 13:31,20180.0,20185.0,20178.0,20179.0,619
2024/03/26 13:30,20188.0,20189.0,20178.0,20180.0,582
2024/03/26 13:29,20190.0,20193.0,20186.0,20188.0,202
2024/03/26 13:28,20190.0,20194.0,20190.0,20191.0,132
2024/03/26 13:27,20185.0,20195.0,20183.0,20190.0,540
2024/03/26 13:26,20205.0,20215.0,20182.0,20186.0,980
2024/03/26 13:25,20207.0,20208.0,20204.0,20206.0,167
2024/03/26 13:24,20201.0,20207.0,20195.0,20206.0,390
2024/03/26 13:23,20204.0,20204.0,20194.0,20200.0,397
2024/03/26 13:22,20207.0,20212.0,20202.0,20203.0,295
2024/03/26 13:21,20207.0,20209.0,20204.0,20207.0,118
2024/03/26 13:20,20202.0,20209.0,20200.0,20207.0,154
2024/03/26 13:19,20212.0,20215.0,20201.0,20203.0,324
2024/03/26 13:18,20214.0,20217.0,20208.0,20213.0,210
2024/03/26 13:17,20218.0,20218.0,20210.0,20213.0,137
2024/03/26 13:16,20218.0,20219.0,20209.0,20218.0,246
2024/03/26 13:15,20207.0,20222.0,20207.0,20217.0,482
2024/03/26 13:14,20204.0,20207.0,20200.0,20207.0,128
2024/03/26 13:13,20202.0,20206.0,20198.0,20203.0,128
2024/03/26 13:12,20210.0,20210.0,20198.0,20201.0,201
2024/03/26 13:11,20205.0,20213.0,20205.0,20208.0,285
2024/03/26 13:10,20206.0,20208.0,20203.0,20204.0,160
2024/03/26 13:09,20208.0,20213.0,20205.0,20206.0,142
2024/03/26 13:08,20212.0,20213.0,20208.0,20208.0,141
2024/03/26 13:07,20205.0,20214.0,20205.0,20212.0,260
2024/03/26 13:06,20193.0,20205.0,20193.0,20204.0,412
2024/03/26 13:05,20210.0,20210.0,20192.0,20193.0,676
2024/03/26 13:04,20222.0,20223.0,20210.0,20210.0,321
2024/03/26 13:03,20218.0,20224.0,20218.0,20222.0,126
2024/03/26 13:02,20229.0,20230.0,20218.0,20218.0,435
2024/03/26 13:01,20227.0,20232.0,20221.0,20228.0,693
2024/03/26 13:00,20226.0,20227.0,20220.0,20227.0,448
2024/03/26 12:59,20219.0,20227.0,20218.0,20225.0,402
2024/03/26 12:58,20208.0,20223.0,20207.0,20218.0,863
2024/03/26 12:57,20206.0,20212.0,20206.0,20207.0,350
2024/03/26 12:56,20187.0,20207.0,20187.0,20206.0,576
2024/03/26 12:55,20184.0,20190.0,20184.0,20186.0,109
2024/03/26 12:54,20186.0,20190.0,20183.0,20184.0,206
2024/03/26 12:53,20183.0,20187.0,20183.0,20187.0,139
2024/03/26 12:52,20182.0,20186.0,20177.0,20186.0,150
2024/03/26 12:51,20175.0,20182.0,20175.0,20182.0,113
2024/03/26 12:50,20181.0,20181.0,20175.0,20175.0,160
2024/03/26 12:49,20177.0,20181.0,20172.0,20179.0,211
2024/03/26 12:48,20175.0,20178.0,20168.0,20178.0,407
2024/03/26 12:47,20182.0,20183.0,20172.0,20175.0,394
2024/03/26 12:46,20188.0,20192.0,20177.0,20180.0,506
2024/03/26 12:45,20195.0,20195.0,20184.0,20187.0,260
2024/03/26 12:44,20194.0,20200.0,20192.0,20195.0,180
2024/03/26 12:43,20192.0,20196.0,20188.0,20196.0,337
2024/03/26 12:42,20198.0,20202.0,20190.0,20192.0,484
2024/03/26 12:41,20205.0,20212.0,20196.0,20196.0,349
2024/03/26 12:40,20203.0,20212.0,20200.0,20205.0,542
2024/03/26 12:39,20210.0,20215.0,20202.0,20202.0,756
2024/03/26 12:38,20194.0,20212.0,20194.0,20209.0,949
2024/03/26 12:37,20194.0,20195.0,20191.0,20193.0,169
2024/03/26 12:36,20191.0,20196.0,20187.0,20194.0,533
2024/03/26 12:35,20185.0,20193.0,20184.0,20190.0,499
2024/03/26 12:34,20181.0,20185.0,20180.0,20184.0,209
2024/03/26 12:33,20175.0,20183.0,20171.0,20180.0,390
2024/03/26 12:32,20185.0,20187.0,20176.0,20176.0,294
2024/03/26 12:31,20181.0,20187.0,20178.0,20186.0,425
2024/03/26 12:30,20180.0,20183.0,20178.0,20182.0,325
2024/03/26 12:29,20187.0,20187.0,20168.0,20180.0,768
2024/03/26 12:28,20191.0,20193.0,20186.0,20187.0,422
2024/03/26 12:27,20176.0,20194.0,20175.0,20191.0,983
2024/03/26 12:26,20170.0,20175.0,20169.0,20175.0,438
2024/03/26 12:25,20169.0,20172.0,20164.0,20170.0,319
2024/03/26 12:24,20166.0,20170.0,20165.0,20167.0,381
2024/03/26 12:23,20159.0,20169.0,20159.0,20166.0,467
2024/03/26 12:22,20163.0,20164.0,20154.0,20158.0,447
2024/03/26 12:21,20156.0,20165.0,20152.0,20164.0,825
2024/03/26 12:20,20142.0,20156.0,20140.0,20156.0,595
2024/03/26 12:19,20148.0,20148.0,20136.0,20143.0,385
2024/03/26 12:18,20136.0,20148.0,20135.0,20148.0,612
2024/03/26 12:17,20131.0,20137.0,20130.0,20135.0,176
2024/03/26 12:16,20133.0,20135.0,20129.0,20132.0,199
2024/03/26 12:15,20127.0,20137.0,20127.0,20133.0,206
2024/03/26 12:14,20124.0,20132.0,20124.0,20129.0,155
2024/03/26 12:13,20124.0,20127.0,20121.0,20124.0,186
2024/03/26 12:12,20132.0,20133.0,20121.0,20124.0,207
2024/03/26 12:11,20134.0,20134.0,20125.0,20132.0,211
2024/03/26 12:10,20130.0,20135.0,20130.0,20134.0,195
2024/03/26 12:09,20122.0,20130.0,20119.0,20128.0,161
2024/03/26 12:08,20125.0,20125.0,20116.0,20120.0,234
2024/03/26 12:07,20131.0,20132.0,20122.0,20125.0,231
2024/03/26 12:06,20122.0,20135.0,20120.0,20132.0,562
2024/03/26 12:05,20126.0,20127.0,20118.0,20122.0,245
2024/03/26 12:04,20129.0,20129.0,20122.0,20126.0,208
2024/03/26 12:03,20123.0,20130.0,20121.0,20128.0,474
2024/03/26 12:02,20117.0,20122.0,20115.0,20122.0,207
2024/03/26 12:01,20106.0,20120.0,20105.0,20117.0,320
2024/03/26 12:00,20114.0,20114.0,20106.0,20107.0,261
2024/03/26 11:59,20097.0,20114.0,20096.0,20113.0,354
2024/03/26 11:58,20101.0,20104.0,20095.0,20095.0,393
2024/03/26 11:57,20117.0,20120.0,20099.0,20101.0,569
2024/03/26 11:56,20119.0,20122.0,20114.0,20118.0,284
2024/03/26 11:55,20120.0,20125.0,20118.0,20118.0,337
2024/03/26 11:54,20123.0,20125.0,20114.0,20120.0,474
2024/03/26 11:53,20124.0,20127.0,20118.0,20121.0,342
2024/03/26 11:52,20130.0,20131.0,20117.0,20123.0,942
2024/03/26 11:51,20112.0,20132.0,20111.0,20132.0,1102
2024/03/26 11:50,20105.0,20113.0,20099.0,20113.0,890
2024/03/26 11:49,20088.0,20107.0,20088.0,20106.0,1004
2024/03/26 11:48,20092.0,20094.0,20081.0,20087.0,1001
2024/03/26 11:47,20068.0,20095.0,20067.0,20093.0,1922
2024/03/26 11:46,20058.0,20076.0,20050.0,20068.0,2117
2024/03/26 11:45,20054.0,20060.0,20038.0,20059.0,1448
2024/03/26 11:44,20057.0,20064.0,20052.0,20053.0,755
2024/03/26 11:43,20063.0,20070.0,20055.0,20057.0,804
2024/03/26 11:42,20071.0,20077.0,20059.0,20062.0,1015
2024/03/26 11:41,20063.0,20080.0,20062.0,20070.0,914
2024/03/26 11:40,20084.0,20086.0,20062.0,20063.0,1049
2024/03/26 11:39,20091.0,20099.0,20081.0,20084.0,751
2024/03/26 11:38,20072.0,20095.0,20071.0,20091.0,1491
2024/03/26 11:37,20090.0,20091.0,20070.0,20072.0,1266
2024/03/26 11:36,20101.0,20107.0,20090.0,20090.0,1058
2024/03/26 11:35,20108.0,20118.0,20101.0,20101.0,1026
2024/03/26 11:34,20120.0,20123.0,20108.0,20110.0,977
2024/03/26 11:33,20134.0,20135.0,20120.0,20120.0,541
2024/03/26 11:32,20137.0,20145.0,20133.0,20134.0,499
2024/03/26 11:31,20125.0,20137.0,20124.0,20137.0,714
2024/03/26 11:30,20136.0,20141.0,20124.0,20125.0,710
2024/03/26 11:29,20146.0,20151.0,20135.0,20135.0,494
2024/03/26 11:28,20137.0,20154.0,20135.0,20146.0,1042
2024/03/26 11:27,20136.0,20140.0,20124.0,20136.0,958
2024/03/26 11:26,20137.0,20145.0,20135.0,20138.0,441
2024/03/26 11:25,20151.0,20153.0,20137.0,20139.0,513
2024/03/26 11:24,20155.0,20158.0,20146.0,20150.0,411
2024/03/26 11:23,20140.0,20156.0,20130.0,20155.0,997
2024/03/26 11:22,20160.0,20161.0,20138.0,20139.0,1082
2024/03/26 11:21,20166.0,20170.0,20159.0,20160.0,424
2024/03/26 11:20,20167.0,20175.0,20165.0,20167.0,330
2024/03/26 11:19,20183.0,20188.0,20167.0,20167.0,479
2024/03/26 11:18,20172.0,20189.0,20172.0,20184.0,499
2024/03/26 11:17,20161.0,20176.0,20161.0,20172.0,506
2024/03/26 11:16,20167.0,20174.0,20160.0,20160.0,467
2024/03/26 11:15,20168.0,20179.0,20163.0,20166.0,517
2024/03/26 11:14,20156.0,20172.0,20154.0,20168.0,722
2024/03/26 11:13,20180.0,20180.0,20151.0,20157.0,1572
2024/03/26 11:12,20177.0,20187.0,20176.0,20180.0,313
2024/03/26 11:11,20186.0,20195.0,20176.0,20177.0,528
2024/03/26 11:10,20196.0,20200.0,20183.0,20184.0,647
2024/03/26 11:09,20191.0,20196.0,20185.0,20194.0,319
2024/03/26 11:08,20202.0,20206.0,20190.0,20190.0,343
2024/03/26 11:07,20205.0,20206.0,20194.0,20200.0,327
2024/03/26 11:06,20209.0,20210.0,20198.0,20205.0,346
2024/03/26 11:05,20212.0,20218.0,20208.0,20210.0,420
2024/03/26 11:04,20208.0,20214.0,20202.0,20213.0,283
2024/03/26 11:03,20195.0,20210.0,20194.0,20207.0,391
2024/03/26 11:02,20200.0,20204.0,20193.0,20196.0,336
2024/03/26 11:01,20196.0,20205.0,20193.0,20200.0,646
2024/03/26 11:00,20185.0,20202.0,20185.0,20195.0,715
2024/03/26 10:59,20187.0,20187.0,20175.0,20185.0,875
2024/03/26 10:58,20188.0,20195.0,20186.0,20186.0,604
2024/03/26 10:57,20199.0,20201.0,20184.0,20190.0,912
2024/03/26 10:56,20205.0,20215.0,20194.0,20200.0,783
2024/03/26 10:55,20200.0,20210.0,20193.0,20206.0,1036
2024/03/26 10:54,20215.0,20220.0,20200.0,20200.0,842
2024/03/26 10:53,20214.0,20219.0,20203.0,20215.0,1589
2024/03/26 10:52,20244.0,20252.0,20214.0,20215.0,1407
2024/03/26 10:51,20246.0,20255.0,20242.0,20243.0,386
2024/03/26 10:50,20255.0,20255.0,20245.0,20246.0,630
2024/03/26 10:49,20259.0,20262.0,20251.0,20254.0,262
2024/03/26 10:48,20259.0,20264.0,20252.0,20260.0,451
2024/03/26 10:47,20265.0,20269.0,20256.0,20258.0,446
2024/03/26 10:46,20273.0,20280.0,20264.0,20265.0,352
2024/03/26 10:45,20276.0,20276.0,20268.0,20274.0,165
2024/03/26 10:44,20285.0,20285.0,20272.0,20276.0,244
2024/03/26 10:43,20277.0,20287.0,20276.0,20285.0,242
2024/03/26 10:42,20275.0,20278.0,20267.0,20277.0,227
2024/03/26 10:41,20278.0,20281.0,20274.0,20275.0,219
